mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
155,156,1.9985142041769606,0.04091481047634901,2.233437956990499,0.041245724661257255,0.7671099999999988,-0.23492375281353872,0.05809674275850414,-0.309565852692284,0.09482385044162407
15,254,-34.65930924467955,0.043522685753833265,-38.3325294421323,0.05031373360218867,1.4964700000000004,3.6732201974527507,0.06652590445998409,3.734970874509256,0.06268597510191926
15,290,16.53202717629335,0.04930843953518888,17.576033324806474,0.04861851898172949,0.48050000000000104,-1.0440061485131245,0.06924653491238511,-1.151936195074434,0.06355531059033713
15,251,-34.510936300645305,0.05064590585860978,-37.895139138808645,0.0535799970575663,0.8026,3.3842028381633416,0.07372803988258456,3.3643328308611675,0.06739289863960564
15,25,-0.3939565484400027,0.04944616493798667,-0.6627772133589921,0.048623135487012074,0.7631000000000014,0.26882066491898937,0.06934790935322359,0.2622897467024128,0.06436850242181298
15,23,-5.245022744958716,0.05013420834871379,-6.2942775036131735,0.051481276973016,3.9787800000000004,1.0492547586544572,0.07185931203069391,1.0155562705752548,0.057497562507461186
15,215,-16.324348408781493,0.05255055998963245,-17.625852345804237,0.0501240714750173,0.4466000000000001,1.3015039370227441,0.07262219974950222,1.4268192453941477,0.06829740625393974
163,164,4.80641263851703,0.05326702520476176,1.1946567410210847,0.05345096540131346,4.245540000000001,3.6117558974959456,0.07546112692305314,3.6064026462890926,0.06282261300613809
15,167,-9.188652328459726,0.05084216316752232,-11.132023039638884,0.05101036314978763,0.3725000000000005,1.9433707111791583,0.07202071024522165,1.9797937790126028,0.059990547765112666
15,42,-21.918281576127907,0.06459606368830861,-21.41306366120792,0.06572695568143744,2.10651,-0.5052179149199858,0.0921557602495561,-0.5616139164108169,0.06314368763356594
163,167,11.30423916361776,0.05130174396266416,12.71704629968116,0.05226069503018689,0.3366000000000007,-1.4128071360633985,0.07323284221337412,-1.584844410794334,0.06368845738815275
124,227,12.402924088847445,0.06651456685259872,12.171697257874605,0.06825619961319626,-0.6355000000000004,0.23122683097283986,0.09530527996509594,0.5993418455797137,0.08533288074949841
163,234,1.1963456361740024,0.04289026557752247,0.1166284892864833,0.044292479353186774,0.6625000000000014,1.079717146887519,0.06165548319949236,1.0204813701661344,0.06859909574555993
163,206,6.879467042196189,0.044224565216401536,6.290882536212923,0.042574814613691295,0.8873000000000015,0.5885845059832665,0.061387515082221185,0.5497795851508016,0.06819533966053808
163,256,-37.0089667631236,0.04639876989245144,-37.31701913433785,0.049695650611455186,0.3366000000000007,0.30805237121424905,0.06798899570686777,0.41061086348083187,0.06981015923717693
15,67,-7.977010105614871,0.07022074096498296,-7.373365776405539,0.070302996100452,0.8745000000000012,-0.603644329209332,0.09936530441945722,-0.6436063823195788,0.07335400141971547
163,338,-35.389733437419736,0.050888407315827444,-33.95888283774115,0.05379474752250489,0.25180000000000113,-1.4308505996785852,0.07405069115242345,-1.2295425234778818,0.06713353922695862
165,252,-42.15272347293808,0.04645525200317551,-41.36076137672359,0.051523463477161316,-0.4769899999999989,-0.7919620962144971,0.06937404217256567,-0.8730289355471328,0.07843217715501757
164,237,19.654209617340662,0.049125416320620056,21.304218369412293,0.0490097187296414,-2.7849700000000004,-1.650008752071631,0.06939206769244455,-1.5244072999859215,0.07485409211942452
165,234,-2.276295499518623,0.047536512159307806,-2.946583525631402,0.04899214796502247,-1.1124599999999987,0.6702880261127789,0.06826383047045247,0.6228497877357597,0.07817159013626344
164,165,-2.749762804380238,0.05333343480475221,0.30795521993852326,0.05239373841073666,-2.470580000000001,-3.057718024318761,0.07476335394245938,-3.208771063858718,0.07315491967217551
167,215,-6.875491240706288,0.052093753783198214,-6.454944694923604,0.05070966381847133,0.07409999999999961,-0.420546545782684,0.07269958175812882,-0.552974533618455,0.07760992940671226
1,156,1.5426917120063222,0.050375143032534306,0.8577976001885492,0.04987427836368013,1.5885099999999994,0.684894111817773,0.07088793041023374,0.6429545664299443,0.08391066440944245
1,23,-1.6226797780563578,0.054942781021479016,-3.420003610075575,0.05392290773962026,4.25728,1.797323832019217,0.0769830446622488,1.995694074820884,0.070402795324248
1,57,15.361644336708084,0.05341310254986686,15.898342017252,0.05423626898445979,0.6509999999999998,-0.5366976805439163,0.07612182602484827,-0.45673486161035015,0.08190256905862632
1,61,-9.520672039589593,0.04028539992151427,-11.174294009777775,0.039645600405432566,1.2171000000000003,1.653621970188183,0.05652156295028984,1.4631618011585275,0.0786273388217662
1,7a,4.543409534076502,0.04604885402931029,4.305662097121282,0.04991811684126182,1.3276299999999992,0.23774743695522021,0.06791402908376584,0.41816792641547096,0.09227858990942901
206,254,-20.632576345644445,0.039470673781597396,-20.358278290001717,0.04712955518238872,0.5732699999999991,-0.2742980556427294,0.061474621271408444,-0.3794469004484826,0.07669864185832252
206,251,-20.552285977044797,0.04629429347581435,-19.721404872654283,0.04966752860030404,-0.12060000000000137,-0.830881104390515,0.0678971649311431,-0.7500849440965709,0.0805912710873885
1,7b,10.708769269862128,0.05810635673835741,4.569625861628717,0.05886020779816908,3.9301899999999996,6.139143408233411,0.0827095687054944,6.013097699809042,0.08439815572071789
215,252,-46.84499124492136,0.04648808657050323,-48.51366895748022,0.051662906194172686,0.8872700000000009,1.668677712558859,0.06949962639766123,1.662421591296031,0.08193733205313015
231,289,2.729518570239815,0.04278458065371075,3.053270913805943,0.04488134759388541,-0.8911999999999995,-0.32375234356612825,0.062006900451135626,-0.7023010173690363,0.08989444072455523
231,234,3.245124706868159,0.0535049008521071,2.3868053435872767,0.05330844108367972,-0.3249999999999993,0.8583193632808824,0.07552856615854668,1.005283853183883,0.08440620215569981
251,254,-0.38396250086322337,0.03439934372854625,-0.721881120814455,0.034286362884392615,0.6938700000000004,0.3379186199512317,0.048568194621531176,0.3706380436480883,0.07893816492589316
224,235,-8.614406787491179,0.0697558642047367,-6.868810117361099,0.06810265337726708,-0.4628699999999988,-1.745596670130079,0.0974877017268017,-1.975474826141424,0.09859673722222388
231,336,-33.35123559625105,0.05105952227787079,-31.187895997853385,0.05471336716837601,0.19932000000000016,-2.1633395983976684,0.07483733935774248,-1.7562116752781272,0.09036830759867515
252,256,1.6161375259096182,0.03257845999050321,0.6994775069276772,0.03544271770989643,-0.9613700000000005,0.9166600189819412,0.048140858883242044,0.88600821659759,0.08040705959283015
224,290,-1.3874680781405613,0.07271018982607501,2.2023268907344953,0.07426642447226915,-0.9055699999999991,-3.5897949688750566,0.10393398630110903,-3.3262289930885522,0.08633220639931222
23,61,-8.554633685989959,0.05944640452099411,-7.835167701176743,0.05833838099732195,-3.0401799999999994,-0.719465984813216,0.08329010570207222,-0.5325322736623566,0.07481673495725799
227,266,28.169323493595172,0.07719743544034294,28.273567898661213,0.079299932576845,0.2248000000000001,-0.10424440506603976,0.1106703363384158,0.18807074511916966,0.09639503632180974
235,266,27.82888454103954,0.06271906287372855,28.959078657965776,0.061777992341696335,-0.4107000000000003,-1.130194116926236,0.08803522695790252,-1.3298171582124692,0.10247138398679446
289,336,-34.59571630728815,0.04072212661222379,-34.0497418213126,0.04631556773297101,1.0905199999999997,-0.5459744859755465,0.06167190130237118,-1.0539106579090909,0.0908597352771895
25,235,9.259818069603387,0.053013627560410656,9.31417533435677,0.05475169338866723,0.1600999999999999,-0.05435726475338449,0.0762114993687997,-0.06347177482971844,0.09061207401719097
289,338,-35.637352924470015,0.05295072424879211,-34.885416407810276,0.05626992534092167,0.15549999999999997,-0.7519365166597402,0.07726631669973999,-0.5424390230910969,0.08375287213445365
25,224,17.31859284236601,0.07128048181100291,15.408725992346826,0.07093938881639991,0.6229699999999987,1.9098668500191822,0.1005649241676892,1.9120030513117054,0.08693259723237406
30,42,-0.5790820362338721,0.05472519921133892,-0.10801459112232935,0.053460161502311684,1.626009999999999,-0.47106744511154275,0.07650383190778079,-0.48261877095108474,0.08241389169726511
31,43,-8.440882231358842,0.05545195982492783,-6.981686692219419,0.054833885152811596,0.14288999999999952,-1.4591955391394218,0.07798509350752324,-1.310952027777553,0.08960641592433272
266,290,-23.164947578157,0.0762253784069775,-23.16645575068966,0.07785535536084084,-0.03200000000000003,0.00150817253265862,0.10895762787271812,-0.0209370087346592,0.09073212114281388
31,50,-23.187452751863834,0.05813601858313405,-25.470756442111718,0.05875034432296255,-0.85459,2.2833036902478825,0.08265228136455259,2.247320960230942,0.09663324521574998
30,124,16.957396199943503,0.07050894583728232,18.306531651210676,0.06902411568784303,0.4427000000000003,-1.3491354512671712,0.09867036023838947,-1.839416631578926,0.08501624814555989
30,237,26.6476506475434,0.06515093154616311,21.362285578362133,0.06456197585388684,1.0159699999999994,5.285365069181267,0.09172182187184628,5.72562868156984,0.08460988607610148
336,338,0.06536755039750572,0.043698170387010404,-0.6876950229739939,0.045392622054086194,-0.9350199999999997,0.7530625733714996,0.06300809656002397,0.511471634817994,0.08426128491684859
41,43,0.44058809549011496,0.05117494853732284,-0.09986764630813393,0.05026330012542754,1.0875500000000002,0.5404557417982488,0.07173057017267077,0.459359654513964,0.08292643704721928
42,43,1.4927710621008081,0.04159241424912727,1.4400471873214136,0.04148465088889714,0.2402300000000004,0.052723874779394664,0.05874440554167417,0.02299719853664861,0.07830163142981529
41,54,-18.445459702289583,0.05754334472519816,-22.16050223219749,0.053596092468579465,0.47751000000000055,3.7150425299079095,0.07863699924376255,3.896913473173976,0.08894758898499208
31,84,6.1300833309489615,0.0712034182188757,5.864935220396264,0.07171211827833036,1.2668999999999997,0.2651481105526977,0.10105718516769287,0.07000472160630444,0.08827034530706407
41,84,16.70265797525633,0.0695054068197911,14.730410261422815,0.06953061793707653,2.2115600000000004,1.9722477138335128,0.09831331755106412,1.8403164038978215,0.08148090602816246
50,54,1.4537049570234204,0.06183132128865739,1.2656007330323478,0.061875840738575535,0.3874399999999998,0.18810422399107274,0.0874741788152752,-0.12071916934848304,0.09418967408314508
57,227,-0.6770667246987456,0.04365504436098387,-0.8615568592816776,0.045791356758268204,-0.08479999999999954,0.18449013458293187,0.06326619359438708,0.11780273439703492,0.08897364367169863
57,156,-14.1153106666213,0.05071541556535572,-15.057777598142758,0.050886515763682166,0.9375099999999996,0.9424669315214586,0.07184351649616129,1.0996894280402945,0.09059670109910702
50,84,28.700197183537288,0.06922963138948292,31.210781987658766,0.06858622358268533,2.1214899999999997,-2.5105848041214816,0.09745158760973462,-2.1773162386246376,0.08717315621690114
54,338,-23.18795162980788,0.07542634571163917,-22.752002372610338,0.07740562718062782,-1.4489999999999998,-0.43594925719754407,0.1080775866988066,-0.5638414344567888,0.0850203394918843
61,155,9.293748651094411,0.053353913154408024,9.624439058738838,0.05158748005326769,-0.3956999999999997,-0.3306904076444272,0.07421528243653328,-0.5106413820362992,0.09018215688890037
7a,155,-5.0936184063864625,0.056642266645091484,-5.560829501033892,0.056140133340250774,-0.5062299999999986,0.46721109464742966,0.07974999023294473,0.5343524927067573,0.10230298708549028
7a,7b,5.498637626089483,0.05124704298408424,0.05706367242862369,0.05237621147941194,2.6025600000000004,5.441573953660859,0.07327705605132251,5.594929773393571,0.10048442005970344
67,252,-45.72072973275729,0.07284040538125422,-49.40144857824544,0.07282699080354418,0.45936999999999983,3.680718845488146,0.1030024040768222,3.7328472190097575,0.08619744896023805
67,256,-43.890181215832044,0.07137983566708421,-48.600665812489034,0.07162741571941689,-0.5020000000000007,4.710484596656987,0.10112154875446734,4.6188554356073475,0.08692993554593402
7b,84,-11.756097087975778,0.06313108156340572,-7.485835595639017,0.0622297000889866,-0.18093999999999966,-4.270261492336761,0.08864575022261702,-4.1906198640537236,0.08590011103787415
84,124,-4.759856358567027,0.06692726296159802,-1.181970294048066,0.067167813713812,-2.5475499999999993,-3.5778860645189607,0.0948196906060352,-2.7607518085483473,0.0795562849462777
84,237,10.353155566674209,0.06534827325755327,4.90507544447934,0.0627653181268709,-1.9742800000000003,5.448080122194869,0.09060839904396922,4.804293504600419,0.07912188602097897
